,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
23,24,18011,12312,8,7,,,,,,,,,53,20,,,,,,,,,,,,,,,,,,,,,,,15,4,,,,,,,49,3,,,,,,,,,38,19,,,,,,,102,25,,,,,,,670,56,,,,,,,,,,,5589,26,8,18,1325,18,23,11,7,14,,,39,49,,,,,338,56,,,,,,,,,,,,,,,,,,,,,,,71,28,84,4,,,21,16,,,,,58,30,,,,,,,44,11,,,,,,,,,131,73,740,16,,,,,,,,,18,3,,,63,16,,,,,,,,,12,3,,,5,14,,,,,,,12,2,,,,,,,36,2,,,,,32,8,,,,,,,,,,,,,146,47,14,8,11,38,,,,,,,,,,,,,,,,,,,,,260,28,,,,,361,15,,,,,,,999,19,,,,,,,,,,,,,,,,,10,8,9,4,33,15,,,,,,,,,,,,,72,33,,,,,10,7,,,,,,,,,,,,,,,403,8,,,,,37,23,,,9,2,,,,,132,12,,,,,,,,,,,10,7,,,,,,,,,,,205,34
24,25,5072,12246,,,,,,,,,,,1429,4,,,,,,,,,,,,,,,,,,,,,,,,,25,16,,,,,175,2,,,,,,,,,24,28,,,,,,,,,,,,,150,8,756,48,,,,,,,,,,,7302,18,5,34,128,65,,,,,27,17,,,,,,,465,46,,,,,,,,,,,,,,,,,47,2,,,,,,,398,2,,,,,,,,,,,,,,,,,116,10,,,,,,,,,112,79,262,31,,,,,,,,,,,,,16,52,,,,,,,,,,,,,,,,,,,,,,,,,28,1,,,26,3,,,215,2,58,7,,,,,,,,,,,,,68,65,16,7,81,15,,,,,,,,,,,,,,,,,,,,,,,,,,,33,53,,,,,,,109,63,,,,,,,,,,,,,,,,,,,19,2,,,,,,,,,,,,,,,22,65,,,,,60,3,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,69
25,26,2398,12170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,332,88,,,,,,,,,,,10185,11,11,12,213,55,,,,,,,34,52,,,,,630,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,89,140,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,42,,,,,,,,,,,,,,,,,,,,,,,,,66,48,,,,,,,,,,,,,202,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,41,,,,,,,,,,,,,,,,,,,,,20,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,822,11948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,28,14,,,,,,,,,,,,,,,36,20,,,,,,,246,14,,,9,6,31,29,2048,23,,,,,,,44,13,,,3440,41,5,32,622,29,,,,,,,264,9,,,,,933,23,,,,,,,,,,,,,,,,,,,,,,,42,42,,,,,,,,,,,204,15,,,,,,,,,,,,,,,,,812,15,218,39,,,,,,,,,,,,,62,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596,15,9,11,46,21,,,,,,,,,,,,,,,,,,,,,375,24,,,,,155,25,,,,,,,833,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,27,,,,,,,,,,,,,,,,,,,,,,,,,,,2,60,,,,,,,,,12,27,,,,,,,,,,,,,,,,,,,,,,,779,16
27,28,5432,11523,,,,,,,,,,,340,9,,,8,2,,,,,,,,,,,,,,,,,,,,,39,13,,,,,38,4,,,,,,,,,23,29,,,,,,,,,,,,,,,420,75,,,,,,,,,,,5314,27,,,1305,19,,,,,405,6,16,89,,,,,299,60,,,,,,,,,,,,,,,,,12,4,,,,,144,14,231,3,,,,,,,,,,,,,,,,,390,6,,,,,,,,,209,51,130,52,,,,,,,,,,,,,16,53,,,,,,,,,,,,,5,13,,,,,71,6,,,,,,,,,17,5,,,34,3,,,,,,,,,,,,,,,136,50,11,10,38,24,,,,,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,9,,,,,29,59,,,,,78,2,,,571,1,,,841,2,,,,,,,,,,,,,65,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,41
28,29,2392,10555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,34,,,,,,,156,21,,,,,,,952,37,,,,,,,64,11,,,5682,25,,,332,41,,,12,6,227,8,84,31,,,,,954,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,23,,,,,,,,,,,,,,,,,397,33,284,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,22,,,82,13,,,,,,,,,,,,,,,,,,,,,432,21,,,,,125,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,16,,,,,,,25,16,,,,,109,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,45
29,30,2719,10540,,,,,,,,,,,116,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100,,,,,,,9,70,,,,,32,28,766,47,,,,,,,,,,,6843,19,6,29,323,42,3,19,,,,,76,34,,,,,795,25,,,,,,,,,,,,,,,,,,,,,,,111,20,,,,,,,,,,,44,31,,,,,,,,,,,,,,,,,353,35,,,,,,,,,,,,,,,53,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,45,,,,,,,,,,,,,,,,,,,,,,,,,69,45,,,,,,,,,,,,,356,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,28,,,,,,,,,,,,,,,,,,,,,,,,,,,23,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,27
30,31,50381,10150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,27,1417,28,,,,,,,,,,,6502,21,,,536,32,,,,,23,19,140,24,,,,,225,74,,,,,,,,,,,,,,,,,,,,,,,141,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591,23,58,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,2952,10108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,12,,,,,,,,,,,,,113,10,1470,27,,,,,,,,,,,4435,31,4,42,757,27,,,44,2,,,521,6,,,,,1118,20,,,,,,,,,,,,,,,,,,,,,,,18,54,,,,,,,,,,,,,,,,,,,20,15,,,,,,,8,10,484,29,46,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,29,,,91,12,,,,,,,,,,,,,,,,,,,,,,,,,,,111,33,,,,,,,275,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,6819,9499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,17,5455,2,,,,,,,,,,,1875,63,10,15,116,70,,,,,,,37,50,,,,,317,57,,,,,,,,,,,,,,,,,,,,,,,73,27,,,,,,,,,,,,,,,,,,,,,,,,,9,3,,,167,62,105,58,,,,,,,,,,,,,15,59,,,,,,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,128,51,,,28,26,,,,,,,,,,,,,,,,,,,,,587,14,,,,,38,50,,,,,,,198,51,,,,,,,,,,,,,,,,,,,,,38,14,,,,,,,,,,,,,73,32,,,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,59
33,34,2386,9378,,,,,,,,,,,59,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,33,,,,,,,67,30,,,,,22,37,373,79,,,,,,,,,,,3400,42,5,33,2228,9,,,,,,,127,26,,,,,731,29,,,,,,,,,,,,,,,,,,,,,,,70,29,,,,,,,,,,,59,29,19,8,,,,,,,,,,,,,,,276,40,,,,,,,,,,,,,,,42,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,107,9,,,,,,,,,,,,,,,,,,,,,141,33,,,,,111,32,,,,,,,133,56,,,,,,,,,,,,,,,,,,,,,17,23,,,,,,,,,,,,,335,10,,,,,,,,,,,,,29,16,,,,,,,,,,,,,17,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,983,14
34,35,39856,9213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,9,,,,,,,,,,,,,,,58,14,,,,,,,174,19,,,,,15,48,751,49,,,,,,,,,,,2060,62,,,1892,10,,,,,,,71,36,,,,,629,38,,,,,,,,,,,,,,,,,,,,,,,159,12,,,,,,,,,,,75,24,,,,,,,,,,,,,,,,,1309,10,,,,,,,,,,,,,,,24,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,33,,,,,,,,,,,,,,,,,,,,,195,31,,,,,271,17,,,,,,,985,20,,,,,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,30
35,36,1917,8012,,,,,,,,,,,22,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,30,,,,,,,26,46,,,,,66,19,682,54,,,,,,,,,,,4878,29,3,45,297,43,,,5,16,99,13,18,81,,,,,528,42,,,,,,,,,,,,,,,,,,,,,,,109,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,82,,,,,,,,,,,,,,,20,40,,,,,,,,,,,,,4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826,11,,,13,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,58,,,,,,,,,,,,,,,,,,,,,9,30,,,,,,,,,,,,,66,34,,,,,,,,,,,,,,,,,,,,,,,,,,,14,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,60
36,37,9209,7702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,42,,,,,,,,,,,,,55,22,854,41,,,,,,,,,,,4016,33,,,227,52,,,,,12,23,148,22,,,,,5,434,,,,,,,,,,,,,,,,,,,,,,,47,40,,,,,,,,,,,39,36,,,,,,,,,,,,,,,,,660,21,117,55,,,,,,,,,,,,,9,78,,,,,,,,,,,,,,,,,,,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528,19,6,17,82,14,,,,,,,,,,,,,,,,,,,,,271,27,,,,,,,,,,,,,412,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,18,,,,,,,,,,,,,17,17,,,,,,,,,,,,,,,,,,,,,,,25,22,,,,,,,,,,,,,,,,,,,,,,,,
37,38,2921,7436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,44,,,,,,,,,,,,,,,835,43,,,,,,,,,,,4606,30,,,,,,,,,,,,,,,,,234,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234,11,,,,,,,,,,,,,110,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,1258,6952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,,,,,,,1113,33,,,,,,,,,,,5729,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,2399,6796,,,,,,,,,,,47,21,,,,,,,,,,,,,10,6,,,,,,,,,,,23,17,,,,,,,,,6,8,,,,,71,10,,,,,,,74,28,,,,,,,508,66,,,,,,,28,15,,,2871,47,12,9,783,25,,,,,18,21,64,40,,,,,285,62,,,,,,,,,,,,,,,,,,,,,,,52,35,,,,,,,,,,,42,34,,,,,,,,,,,,,,,,,386,34,205,41,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,59,,,,,,,,,,,12,3,,,,,,,,,,,,,120,35,,,,,121,30,,,,,17,13,480,30,,,,,,,,,,,,,,,,,,,5,6,30,17,,,,,,,,,,,,,30,56,,,,,,,,,,,,,,,,,,,,,74,20,,,,,25,30,,,,,,,,,163,10,,,,,,,,,,,,,,,,,,,,,,,133,46
40,41,28,6415,,,,,,,,,,,198,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,91,,,,,,,,,,,2714,50,,,1095,23,,,,,,,20,73,,,,,253,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,12,,,,,,,,,276,39,1280,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,53,,,,,,,,,,,,,,,,,,,,,95,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,1111,6414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,24,,,,,,,,,,,,,,,827,44,,,,,,,177,8,,,3816,35,,,604,30,,,,,,,,,,,,,210,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,30549,6361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,87,,,,,,,53,32,,,,,17,45,680,55,,,,,,,,,,,3621,38,,,367,40,,,5,17,,,,,,,,,401,51,,,,,,,,,,,,,,,,,,,,,,,84,26,,,,,,,,,,,22,46,,,,,,,,,,,,,,,,,275,41,186,43,,,,,,,,,,,,,29,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,57,,,22,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,45,,,,,,,,,,,,,,,,,,,,,,,,,,,12,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,40
43,44,2281,6161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,39,,,,,,,,,,,,,,,,,,,,,,,,,,,4006,34,,,1159,20,,,,,,,,,,,,,525,43,,,,,,,,,,,,,,,,,,,,,,,47,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,36218,6128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,46,,,,,,,75,27,,,,,10,61,1340,30,,,,,,,,,,,2931,44,,,91,79,,,,,,,41,47,,,,,272,64,,,,,,,,,,,,,,,,,,,,,,,23,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,85,728,17,,,,,,,,,,,,,19,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,52,,,45,22,,,,,,,,,,,,,,,,,,,,,75,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,35
45,46,2785,5995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,2,,,,,,,,,,,,,21,39,313,92,,,,,,,,,,,665,140,4,41,2404,7,,,22,4,,,15,93,,,,,757,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,47,,,,,,,,,,,,,,,,,722,18,43,84,,,,,,,,,,,,,,,,,,,,,7,7,,,,,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609,14,,,,,,,,,,,,,,,,,,,,,13,1,,,55,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,41,94
46,47,13713,5984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,40,,,,,,,,,,,,,85,14,1055,35,,,,,,,,,,,1433,79,,,487,36,,,2,21,,,69,38,,,,,1136,19,,,,,,,,,,,,,,,,,,,,,,,43,41,,,,,,,,,,,24,45,,,,,,,,,,,,,3,7,,,399,32,148,49,,,,,,,,,,,,,13,67,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,37,,,,,,,,,,,,,,,,,,,,,,,,,122,34,,,,,211,21,,,,,,,216,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,58,,,,,,,,,,,,,,,,,,,,,94,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,38
47,48,11733,5867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,151,,,,,,,,,13,2,1551,71,,,,,,,,,,,,,,,,,288,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564,2,,,,,33,39,,,,,,,,,,,,,,,,,2339,4,108,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,,,,,,,,,,,725,1,,,,,48,14,,,,,7,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,188834,5692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214,31,,,,,,,,,,,3552,39,,,,,,,,,,,,,,,,,696,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,34848,5553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,74,729,51,,,,,,,,,,,3687,37,6,30,253,48,,,,,,,14,100,,,,,264,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,45,127,53,,,,,,,,,,,,,24,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,17,,,,,,,,,,,,,,,,,,,,,,,79,61
50,51,1269,5263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215,22,,,,,,,,,,,1782,64,,,,,,,,,,,724,5,,,,,93,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,2407,5147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,284,,,,,,,,,,,4995,28,,,79,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,2381,4951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,32,,,,,,,,,,,,,,,61,321,,,,,,,,,,,4167,32,,,518,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
